strategy,vol_adjust,entry_pct,bucket_strategy,total_pnl,mean_roi,hit_rate,max_drawdown,num_trades,sharpe_ratio
INFRA_VOL_CURRENT,True,0.25,CURRENT,825.0380610015238,2.394613700573162,1.0,0.0,5,6.423802040469081
INFRA_VOL_ADJACENT,True,0.25,ADJACENT,900.7502984668539,1.118321490138293,0.45454545454545453,115.0,11,1.3048580303199429
INFRA_VOL_HIGHER,True,0.25,HIGHER,1116.4106085008825,1.2024055591983147,0.3,140.0,10,0.9487289779288158
INFRA_VOL_CURRENT,True,0.5,CURRENT,1017.2292960669299,5.0129350827829695,1.0,0.0,3,3.5230698720033984
INFRA_VOL_ADJACENT,True,0.5,ADJACENT,-362.9643315293637,-0.658771075778476,0.125,345.0,8,-2.0638810294316032
INFRA_VOL_HIGHER,True,0.5,HIGHER,273.3959780190636,0.3312542062440896,0.4166666666666667,205.0,12,0.6902890798775425
INFRA_VOL_CURRENT,True,0.75,CURRENT,0.0,0.0,0.0,0.0,0,0.0
INFRA_VOL_ADJACENT,True,0.75,ADJACENT,-510.0,-1.0,0.0,430.0,7,0.0
INFRA_VOL_HIGHER,True,0.75,HIGHER,-510.0,-1.0,0.0,430.0,7,0.0
INFRA_FLAT_CURRENT,False,0.25,CURRENT,1376.0653040472998,3.44016326011825,1.0,0.0,4,2.6090610672273047
INFRA_FLAT_ADJACENT,False,0.25,ADJACENT,279.35759732143737,0.2539614521103976,0.36363636363636365,200.0,11,0.4964615936580969
INFRA_FLAT_HIGHER,False,0.25,HIGHER,707.2398864697328,0.5893665720581107,0.5,100.0,12,1.2546776993183177
INFRA_FLAT_CURRENT,False,0.5,CURRENT,564.3974774536046,1.8813249248453487,1.0,0.0,3,20.04368326657209
INFRA_FLAT_ADJACENT,False,0.5,ADJACENT,-288.82688959113125,-0.32091876621236803,0.2222222222222222,500.0,9,-0.7568567119763667
INFRA_FLAT_HIGHER,False,0.5,HIGHER,323.667366036688,0.323667366036688,0.3,300.0,10,0.4653633790631325
INFRA_FLAT_CURRENT,False,0.75,CURRENT,0.0,0.0,0.0,0.0,0,0.0
INFRA_FLAT_ADJACENT,False,0.75,ADJACENT,-700.0,-1.0,0.0,600.0,7,0.0
INFRA_FLAT_HIGHER,False,0.75,HIGHER,-700.0,-1.0,0.0,600.0,7,0.0
