fav_entry,hedge_entry,target_roi,dynamic,total_pnl,mean_roi,win_rate,num_trades,num_stopped,sharpe
0.4,0.8,0.05,True,0.0,0.0,0.0,0,0,0.0
0.4,0.8,0.05,False,0.0,0.0,0.0,0,0,0.0
0.4,0.8,0.08,True,0.0,0.0,0.0,0,0,0.0
0.4,0.8,0.08,False,0.0,0.0,0.0,0,0,0.0
0.4,0.8,0.1,True,0.0,0.0,0.0,0,0,0.0
0.4,0.8,0.1,False,0.0,0.0,0.0,0,0,0.0
0.4,0.85,0.05,True,26.886991891264202,0.26546745758556584,1.0,1,0,0.0
0.4,0.85,0.05,False,0.0,0.0,0.0,0,0,0.0
0.4,0.85,0.08,True,0.0,0.0,0.0,0,0,0.0
0.4,0.85,0.08,False,0.0,0.0,0.0,0,0,0.0
0.4,0.85,0.1,True,0.0,0.0,0.0,0,0,0.0
0.4,0.85,0.1,False,0.0,0.0,0.0,0,0,0.0
0.4,0.9,0.05,True,0.0,0.0,0.0,0,0,0.0
0.4,0.9,0.05,False,0.0,0.0,0.0,0,0,0.0
0.4,0.9,0.08,True,0.0,0.0,0.0,0,0,0.0
0.4,0.9,0.08,False,0.0,0.0,0.0,0,0,0.0
0.4,0.9,0.1,True,0.0,0.0,0.0,0,0,0.0
0.4,0.9,0.1,False,0.0,0.0,0.0,0,0,0.0
0.5,0.8,0.05,True,0.0,0.0,0.0,0,0,0.0
0.5,0.8,0.05,False,30.472977048219278,0.29901913065458263,1.0,1,0,0.0
0.5,0.8,0.08,True,0.0,0.0,0.0,0,0,0.0
0.5,0.8,0.08,False,30.81696441811856,0.304150647770365,1.0,1,0,0.0
0.5,0.8,0.1,True,0.0,0.0,0.0,0,0,0.0
0.5,0.8,0.1,False,0.0,0.0,0.0,0,0,0.0
0.5,0.85,0.05,True,0.0,0.0,0.0,0,0,0.0
0.5,0.85,0.05,False,0.0,0.0,0.0,0,0,0.0
0.5,0.85,0.08,True,0.0,0.0,0.0,0,0,0.0
0.5,0.85,0.08,False,0.0,0.0,0.0,0,0,0.0
0.5,0.85,0.1,True,0.0,0.0,0.0,0,0,0.0
0.5,0.85,0.1,False,0.0,0.0,0.0,0,0,0.0
0.5,0.9,0.05,True,0.0,0.0,0.0,0,0,0.0
0.5,0.9,0.05,False,0.0,0.0,0.0,0,0,0.0
0.5,0.9,0.08,True,0.0,0.0,0.0,0,0,0.0
0.5,0.9,0.08,False,0.0,0.0,0.0,0,0,0.0
0.5,0.9,0.1,True,0.0,0.0,0.0,0,0,0.0
0.5,0.9,0.1,False,0.0,0.0,0.0,0,0,0.0
0.6,0.8,0.05,True,236.0790935666476,0.23303927716716516,1.0,10,0,11.671248017956769
0.6,0.8,0.05,False,182.6315609560473,0.22339232434354062,1.0,8,0,8.601187208234693
0.6,0.8,0.08,True,175.69966429816571,0.19237800037163094,1.0,9,0,7.308389963205873
0.6,0.8,0.08,False,144.32729391802252,0.20336456260115332,1.0,7,0,6.985304655765993
0.6,0.8,0.1,True,179.49918289532997,0.19699110117391141,1.0,9,0,5.903446843366449
0.6,0.8,0.1,False,111.52561803059159,0.18071184861802683,1.0,6,0,7.513722298234135
0.6,0.85,0.05,True,238.52794146274402,0.19619614508645453,1.0,12,0,8.229888876208662
0.6,0.85,0.05,False,160.1237276746041,0.26179021804831865,1.0,6,0,24.33841592645856
0.6,0.85,0.08,True,148.25442851848857,0.24398475557669275,1.0,6,0,10.61161677007743
0.6,0.85,0.08,False,269.460161179818,0.22105385462752444,1.0,12,0,13.861729583288575
0.6,0.85,0.1,True,92.8501085475102,0.18346883282931817,1.0,5,0,7.95265569703748
0.6,0.85,0.1,False,219.16622577778304,0.2136791492598335,1.0,10,0,8.520103280688602
0.6,0.9,0.05,True,168.9962728085659,0.20830313339677456,1.0,8,0,10.842941890392588
0.6,0.9,0.05,False,225.10017939152408,0.24615377823141238,1.0,9,0,9.961717276307937
0.6,0.9,0.08,True,186.13803308520045,0.20427366677251316,1.0,9,0,8.268772726402851
0.6,0.9,0.08,False,247.79269366545054,0.24308400807915037,1.0,10,0,19.328010344027238
0.6,0.9,0.1,True,204.32199173052265,0.22419195657169158,1.0,9,0,9.28066534650475
0.6,0.9,0.1,False,182.92320771629022,0.22409345223762683,1.0,8,0,9.662146516292463
